REF_DATE,GEO,Age,Sex,Indicators,VALUE
2002,Saskatchewan,45 to 64 years,Females,"Self-rated work stress, days quite a bit or extremely stressful",26.1
2002,Saskatchewan,45 to 64 years,Females,"Self-rated work stress, days a bit stressful",45.5
2002,Saskatchewan,45 to 64 years,Females,"Self-rated work stress, days not at all or not very stressful",28.4
2002,Saskatchewan,45 to 64 years,Females,"Post-traumatic stress disorder, current diagnosed condition",NA
2002,Saskatchewan,45 to 64 years,Females,"Eating disorder, current diagnosed condition",NA
2002,Saskatchewan,65 years and over,Both sexes,"Major depressive episode, life",6.1
2002,Saskatchewan,65 years and over,Both sexes,"Major depressive episode, 12 months",NA
2002,Saskatchewan,65 years and over,Both sexes,"Cannabis use, life",3.2
2002,Saskatchewan,65 years and over,Both sexes,"Cannabis use, 12 months",NA
2002,Saskatchewan,65 years and over,Both sexes,"Suicidal thoughts, life",6.3
2002,Saskatchewan,65 years and over,Both sexes,"Suicidal thoughts, 12 months",NA
2002,Saskatchewan,65 years and over,Both sexes,"Perceived mental health, very good or excellent",58.9
2002,Saskatchewan,65 years and over,Both sexes,"Perceived mental health, good",32.3
2002,Saskatchewan,65 years and over,Both sexes,"Perceived mental health, fair or poor",8.8
2002,Saskatchewan,65 years and over,Both sexes,"Self-rated work stress, days quite a bit or extremely stressful",NA
2002,Saskatchewan,65 years and over,Both sexes,"Self-rated work stress, days a bit stressful",37
2002,Saskatchewan,65 years and over,Both sexes,"Self-rated work stress, days not at all or not very stressful",42.8
2002,Saskatchewan,65 years and over,Both sexes,"Post-traumatic stress disorder, current diagnosed condition",NA
2002,Saskatchewan,65 years and over,Both sexes,"Eating disorder, current diagnosed condition",NA
2002,Saskatchewan,65 years and over,Males,"Major depressive episode, life",NA
2002,Saskatchewan,65 years and over,Males,"Major depressive episode, 12 months",NA
2002,Saskatchewan,65 years and over,Males,"Cannabis use, life",NA
2002,Saskatchewan,65 years and over,Males,"Cannabis use, 12 months",NA
2002,Saskatchewan,65 years and over,Males,"Suicidal thoughts, life",NA
2002,Saskatchewan,65 years and over,Males,"Suicidal thoughts, 12 months",NA
2002,Saskatchewan,65 years and over,Males,"Perceived mental health, very good or excellent",59.2
2002,Saskatchewan,65 years and over,Males,"Perceived mental health, good",32
2002,Saskatchewan,65 years and over,Males,"Perceived mental health, fair or poor",8.8
2002,Saskatchewan,65 years and over,Males,"Self-rated work stress, days quite a bit or extremely stressful",NA
2002,Saskatchewan,65 years and over,Males,"Self-rated work stress, days a bit stressful",32.9
2002,Saskatchewan,65 years and over,Males,"Self-rated work stress, days not at all or not very stressful",50.2
2002,Saskatchewan,65 years and over,Males,"Post-traumatic stress disorder, current diagnosed condition",NA
2002,Saskatchewan,65 years and over,Males,"Eating disorder, current diagnosed condition",NA
2002,Saskatchewan,65 years and over,Females,"Major depressive episode, life",7.9
2002,Saskatchewan,65 years and over,Females,"Major depressive episode, 12 months",NA
2002,Saskatchewan,65 years and over,Females,"Cannabis use, life",NA
2002,Saskatchewan,65 years and over,Females,"Cannabis use, 12 months",NA
2002,Saskatchewan,65 years and over,Females,"Suicidal thoughts, life",7.6
2002,Saskatchewan,65 years and over,Females,"Suicidal thoughts, 12 months",NA
2002,Saskatchewan,65 years and over,Females,"Perceived mental health, very good or excellent",58.6
2002,Saskatchewan,65 years and over,Females,"Perceived mental health, good",32.6
2002,Saskatchewan,65 years and over,Females,"Perceived mental health, fair or poor",8.7
2002,Saskatchewan,65 years and over,Females,"Self-rated work stress, days quite a bit or extremely stressful",NA
2002,Saskatchewan,65 years and over,Females,"Self-rated work stress, days a bit stressful",NA
2002,Saskatchewan,65 years and over,Females,"Self-rated work stress, days not at all or not very stressful",NA
2002,Saskatchewan,65 years and over,Females,"Post-traumatic stress disorder, current diagnosed condition",NA
2002,Saskatchewan,65 years and over,Females,"Eating disorder, current diagnosed condition",NA
2002,Alberta,"Total, 15 years and over",Both sexes,"Major depressive episode, life",12.3
2002,Alberta,"Total, 15 years and over",Both sexes,"Major depressive episode, 12 months",5.7
2002,Alberta,"Total, 15 years and over",Both sexes,"Cannabis use, life",45.8
2002,Alberta,"Total, 15 years and over",Both sexes,"Cannabis use, 12 months",13.1
2002,Alberta,"Total, 15 years and over",Both sexes,"Suicidal thoughts, life",15.2
2002,Alberta,"Total, 15 years and over",Both sexes,"Suicidal thoughts, 12 months",4.3
2002,Alberta,"Total, 15 years and over",Both sexes,"Perceived mental health, very good or excellent",62.6
2002,Alberta,"Total, 15 years and over",Both sexes,"Perceived mental health, good",29.7
2002,Alberta,"Total, 15 years and over",Both sexes,"Perceived mental health, fair or poor",7.7
2002,Alberta,"Total, 15 years and over",Both sexes,"Self-rated work stress, days quite a bit or extremely stressful",27.9
2002,Alberta,"Total, 15 years and over",Both sexes,"Self-rated work stress, days a bit stressful",40.6
2002,Alberta,"Total, 15 years and over",Both sexes,"Self-rated work stress, days not at all or not very stressful",31.4
2002,Alberta,"Total, 15 years and over",Both sexes,"Post-traumatic stress disorder, current diagnosed condition",1.3
2002,Alberta,"Total, 15 years and over",Both sexes,"Eating disorder, current diagnosed condition",0.6
2002,Alberta,"Total, 15 years and over",Males,"Major depressive episode, life",9.6
2002,Alberta,"Total, 15 years and over",Males,"Major depressive episode, 12 months",5.4
2002,Alberta,"Total, 15 years and over",Males,"Cannabis use, life",53.4
2002,Alberta,"Total, 15 years and over",Males,"Cannabis use, 12 months",16.7
2002,Alberta,"Total, 15 years and over",Males,"Suicidal thoughts, life",15
2002,Alberta,"Total, 15 years and over",Males,"Suicidal thoughts, 12 months",4.4
2002,Alberta,"Total, 15 years and over",Males,"Perceived mental health, very good or excellent",63.1
2002,Alberta,"Total, 15 years and over",Males,"Perceived mental health, good",30
2002,Alberta,"Total, 15 years and over",Males,"Perceived mental health, fair or poor",6.9
2002,Alberta,"Total, 15 years and over",Males,"Self-rated work stress, days quite a bit or extremely stressful",26.4
2002,Alberta,"Total, 15 years and over",Males,"Self-rated work stress, days a bit stressful",40.9
2002,Alberta,"Total, 15 years and over",Males,"Self-rated work stress, days not at all or not very stressful",32.7
2002,Alberta,"Total, 15 years and over",Males,"Post-traumatic stress disorder, current diagnosed condition",1.1
2002,Alberta,"Total, 15 years and over",Males,"Eating disorder, current diagnosed condition",NA
2002,Alberta,"Total, 15 years and over",Females,"Major depressive episode, life",15.1
2002,Alberta,"Total, 15 years and over",Females,"Major depressive episode, 12 months",5.9
2002,Alberta,"Total, 15 years and over",Females,"Cannabis use, life",38.2
2002,Alberta,"Total, 15 years and over",Females,"Cannabis use, 12 months",9.5
2002,Alberta,"Total, 15 years and over",Females,"Suicidal thoughts, life",15.4
2002,Alberta,"Total, 15 years and over",Females,"Suicidal thoughts, 12 months",4.2
2002,Alberta,"Total, 15 years and over",Females,"Perceived mental health, very good or excellent",62
2002,Alberta,"Total, 15 years and over",Females,"Perceived mental health, good",29.4
2002,Alberta,"Total, 15 years and over",Females,"Perceived mental health, fair or poor",8.6
2002,Alberta,"Total, 15 years and over",Females,"Self-rated work stress, days quite a bit or extremely stressful",29.7
2002,Alberta,"Total, 15 years and over",Females,"Self-rated work stress, days a bit stressful",40.3
2002,Alberta,"Total, 15 years and over",Females,"Self-rated work stress, days not at all or not very stressful",30
2002,Alberta,"Total, 15 years and over",Females,"Post-traumatic stress disorder, current diagnosed condition",1.4
2002,Alberta,"Total, 15 years and over",Females,"Eating disorder, current diagnosed condition",1.2
2002,Alberta,15 to 24 years,Both sexes,"Major depressive episode, life",10.2
2002,Alberta,15 to 24 years,Both sexes,"Major depressive episode, 12 months",6.2
2002,Alberta,15 to 24 years,Both sexes,"Cannabis use, life",52.4
2002,Alberta,15 to 24 years,Both sexes,"Cannabis use, 12 months",33.1
2002,Alberta,15 to 24 years,Both sexes,"Suicidal thoughts, life",18.7
2002,Alberta,15 to 24 years,Both sexes,"Suicidal thoughts, 12 months",7.3
2002,Alberta,15 to 24 years,Both sexes,"Perceived mental health, very good or excellent",70.4
2002,Alberta,15 to 24 years,Both sexes,"Perceived mental health, good",22.8
2002,Alberta,15 to 24 years,Both sexes,"Perceived mental health, fair or poor",6.8
2002,Alberta,15 to 24 years,Both sexes,"Self-rated work stress, days quite a bit or extremely stressful",17.5
2002,Alberta,15 to 24 years,Both sexes,"Self-rated work stress, days a bit stressful",38.9
2002,Alberta,15 to 24 years,Both sexes,"Self-rated work stress, days not at all or not very stressful",43.6
2002,Alberta,15 to 24 years,Both sexes,"Post-traumatic stress disorder, current diagnosed condition",NA
2002,Alberta,15 to 24 years,Both sexes,"Eating disorder, current diagnosed condition",NA
2002,Alberta,15 to 24 years,Males,"Major depressive episode, life",7.1
2002,Alberta,15 to 24 years,Males,"Major depressive episode, 12 months",5.2
2002,Alberta,15 to 24 years,Males,"Cannabis use, life",56.4
2002,Alberta,15 to 24 years,Males,"Cannabis use, 12 months",37.4
2002,Alberta,15 to 24 years,Males,"Suicidal thoughts, life",17.4
2002,Alberta,15 to 24 years,Males,"Suicidal thoughts, 12 months",6.2
2002,Alberta,15 to 24 years,Males,"Perceived mental health, very good or excellent",70.7
2002,Alberta,15 to 24 years,Males,"Perceived mental health, good",26.2
2002,Alberta,15 to 24 years,Males,"Perceived mental health, fair or poor",3.1
2002,Alberta,15 to 24 years,Males,"Self-rated work stress, days quite a bit or extremely stressful",12.4
2002,Alberta,15 to 24 years,Males,"Self-rated work stress, days a bit stressful",40.9
2002,Alberta,15 to 24 years,Males,"Self-rated work stress, days not at all or not very stressful",46.6
2002,Alberta,15 to 24 years,Males,"Post-traumatic stress disorder, current diagnosed condition",NA
2002,Alberta,15 to 24 years,Males,"Eating disorder, current diagnosed condition",NA
2002,Alberta,15 to 24 years,Females,"Major depressive episode, life",13.5
2002,Alberta,15 to 24 years,Females,"Major depressive episode, 12 months",7.3
2002,Alberta,15 to 24 years,Females,"Cannabis use, life",48.2
2002,Alberta,15 to 24 years,Females,"Cannabis use, 12 months",28.6
2002,Alberta,15 to 24 years,Females,"Suicidal thoughts, life",20
2002,Alberta,15 to 24 years,Females,"Suicidal thoughts, 12 months",8.4
2002,Alberta,15 to 24 years,Females,"Perceived mental health, very good or excellent",70.1
2002,Alberta,15 to 24 years,Females,"Perceived mental health, good",19.2
2002,Alberta,15 to 24 years,Females,"Perceived mental health, fair or poor",10.7
2002,Alberta,15 to 24 years,Females,"Self-rated work stress, days quite a bit or extremely stressful",22.7
2002,Alberta,15 to 24 years,Females,"Self-rated work stress, days a bit stressful",36.8
2002,Alberta,15 to 24 years,Females,"Self-rated work stress, days not at all or not very stressful",40.4
2002,Alberta,15 to 24 years,Females,"Post-traumatic stress disorder, current diagnosed condition",NA
2002,Alberta,15 to 24 years,Females,"Eating disorder, current diagnosed condition",NA
2002,Alberta,25 to 64 years,Both sexes,"Major depressive episode, life",13.9
2002,Alberta,25 to 64 years,Both sexes,"Major depressive episode, 12 months",6
2002,Alberta,25 to 64 years,Both sexes,"Cannabis use, life",50.7
2002,Alberta,25 to 64 years,Both sexes,"Cannabis use, 12 months",10
2002,Alberta,25 to 64 years,Both sexes,"Suicidal thoughts, life",15.7
2002,Alberta,25 to 64 years,Both sexes,"Suicidal thoughts, 12 months",4
2002,Alberta,25 to 64 years,Both sexes,"Perceived mental health, very good or excellent",60.5
2002,Alberta,25 to 64 years,Both sexes,"Perceived mental health, good",31.5
2002,Alberta,25 to 64 years,Both sexes,"Perceived mental health, fair or poor",8
2002,Alberta,25 to 64 years,Both sexes,"Self-rated work stress, days quite a bit or extremely stressful",30.8
2002,Alberta,25 to 64 years,Both sexes,"Self-rated work stress, days a bit stressful",41.5
2002,Alberta,25 to 64 years,Both sexes,"Self-rated work stress, days not at all or not very stressful",27.7
2002,Alberta,25 to 64 years,Both sexes,"Post-traumatic stress disorder, current diagnosed condition",1.5
2002,Alberta,25 to 64 years,Both sexes,"Eating disorder, current diagnosed condition",NA
2002,Alberta,25 to 64 years,Males,"Major depressive episode, life",10.6
2002,Alberta,25 to 64 years,Males,"Major depressive episode, 12 months",5.5
2002,Alberta,25 to 64 years,Males,"Cannabis use, life",58.8
2002,Alberta,25 to 64 years,Males,"Cannabis use, 12 months",13.6
2002,Alberta,25 to 64 years,Males,"Suicidal thoughts, life",15.3
2002,Alberta,25 to 64 years,Males,"Suicidal thoughts, 12 months",4.4
2002,Alberta,25 to 64 years,Males,"Perceived mental health, very good or excellent",61.4
2002,Alberta,25 to 64 years,Males,"Perceived mental health, good",31.3
2002,Alberta,25 to 64 years,Males,"Perceived mental health, fair or poor",7.3
2002,Alberta,25 to 64 years,Males,"Self-rated work stress, days quite a bit or extremely stressful",29.9
2002,Alberta,25 to 64 years,Males,"Self-rated work stress, days a bit stressful",41.6
2002,Alberta,25 to 64 years,Males,"Self-rated work stress, days not at all or not very stressful",28.5
2002,Alberta,25 to 64 years,Males,"Post-traumatic stress disorder, current diagnosed condition",NA
2002,Alberta,25 to 64 years,Males,"Eating disorder, current diagnosed condition",NA
2002,Alberta,25 to 64 years,Females,"Major depressive episode, life",17.2
2002,Alberta,25 to 64 years,Females,"Major depressive episode, 12 months",6.5
2002,Alberta,25 to 64 years,Females,"Cannabis use, life",42.4
2002,Alberta,25 to 64 years,Females,"Cannabis use, 12 months",6.2
2002,Alberta,25 to 64 years,Females,"Suicidal thoughts, life",16.1
2002,Alberta,25 to 64 years,Females,"Suicidal thoughts, 12 months",3.6
2002,Alberta,25 to 64 years,Females,"Perceived mental health, very good or excellent",59.6
2002,Alberta,25 to 64 years,Females,"Perceived mental health, good",31.7
2002,Alberta,25 to 64 years,Females,"Perceived mental health, fair or poor",8.7
2002,Alberta,25 to 64 years,Females,"Self-rated work stress, days quite a bit or extremely stressful",31.9
2002,Alberta,25 to 64 years,Females,"Self-rated work stress, days a bit stressful",41.3
2002,Alberta,25 to 64 years,Females,"Self-rated work stress, days not at all or not very stressful",26.7
2002,Alberta,25 to 64 years,Females,"Post-traumatic stress disorder, current diagnosed condition",1.7
2002,Alberta,25 to 64 years,Females,"Eating disorder, current diagnosed condition",NA
2002,Alberta,25 to 44 years,Both sexes,"Major depressive episode, life",13.4
2002,Alberta,25 to 44 years,Both sexes,"Major depressive episode, 12 months",5.7
2002,Alberta,25 to 44 years,Both sexes,"Cannabis use, life",60.7
2002,Alberta,25 to 44 years,Both sexes,"Cannabis use, 12 months",14.6
2002,Alberta,25 to 44 years,Both sexes,"Suicidal thoughts, life",17.4
2002,Alberta,25 to 44 years,Both sexes,"Suicidal thoughts, 12 months",3.8
2002,Alberta,25 to 44 years,Both sexes,"Perceived mental health, very good or excellent",61.7
2002,Alberta,25 to 44 years,Both sexes,"Perceived mental health, good",31.3
2002,Alberta,25 to 44 years,Both sexes,"Perceived mental health, fair or poor",7
